timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,target_prompt_length,target_answer,raw_response,processed_response,argmax_option_from_logits,logit_A,logit_B,raw_vocab_logits_file,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash
2026-06-12T16:10:07.370496,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,0,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,3df588178a4a60d32de580cbb6749dc44f4e098faa829cd308c5b3ed9cd2131b
2026-06-12T16:10:07.427845,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,1,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,3134299dbd16858d0d86b18c345567e203c337c3dd35db3a57c57f310bf5e8fe
2026-06-12T16:10:07.482092,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,2,1,47,A,B,B,B,14.18750,14.93750,,"[50, 47]",2,0,c2f5c5b5126693c5154521429527d7423992aa48808b22c71298d1a27a006ca9
2026-06-12T16:10:07.536891,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,3,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,8efe9b48f998c9dceda13c385c3060d8309ecfeb2b2a080db32534d9e56f7b7e
2026-06-12T16:10:07.584839,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,4,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,0c2b72cc4455393e37a91a587010ccea5a6178fe477fe7e8b0e2864614726e19
2026-06-12T16:10:07.632311,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,5,1,47,A,B,B,B,14.18750,14.93750,,"[50, 47]",2,0,7aa51906deb8e36512fba181ba55540c6e24806bb4d021f197187dadabae7623
2026-06-12T16:10:07.692454,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,6,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,fef404e4c45fb6cf8be9d42f43ecd5c6c1e8cf778ce229debfc41092ecb847df
2026-06-12T16:10:07.750192,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,7,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,9360ef0cdc3f26c7215730440115675cbef56b6fbba2ef0e63f4f535a9bf199b
2026-06-12T16:10:07.807224,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,8,0,47,A,B,B,B,14.18750,14.93750,,"[47, 50]",2,0,2c633243bee4be55f715106d131920083b43b9504310de9a3b2feb8143d1ef23
2026-06-12T16:10:07.858104,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,0,9,1,47,A,B,B,B,14.18750,14.93750,,"[50, 47]",2,0,9d3443fc9e63ac48e89c69c76ecde0a35cb3b0da2a23e356162cb19858f31e55
2026-06-12T16:10:07.920899,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,0,2,47,A,B,B,B,14.18750,14.87500,,"[50, 50, 47, 50]",2,0,b23dcfa6ddefe10f1130bc910c953c06619bcfd163ec6374620788313274db87
2026-06-12T16:10:07.990924,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,1,2,47,A,B,B,B,14.18750,14.87500,,"[50, 50, 47, 50]",2,0,28d0cd9ae9f3eff68b77ac2b9d94341cd6a6884d29c6342dcab0aff8cd0c45ff
2026-06-12T16:10:08.065626,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,2,0,47,A,B,B,B,14.18750,14.87500,,"[47, 50, 50, 50]",2,0,53f8a470abac1e4267e52f48744e5953d63bbfa1c7d6aebd28a495c320c893d8
2026-06-12T16:10:08.139057,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,3,2,47,A,B,B,B,14.18750,14.87500,,"[50, 50, 47, 50]",2,0,ff451ff4d6b4a4992012743b5ce7a6fd485748d6f234994e379b034de59da248
2026-06-12T16:10:08.204461,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,4,1,47,A,B,B,B,14.18750,14.87500,,"[50, 47, 50, 50]",2,0,8ba62fcba059b391bac92c74c4e3799c35cb6cd3762495fdd03464f604e41003
2026-06-12T16:10:08.269069,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,5,0,47,A,B,B,B,14.18750,14.87500,,"[47, 50, 50, 50]",2,0,72da76e72537ab0d89da91bcdd58b8bcaae15020e56890ac21f6e92148c5b13c
2026-06-12T16:10:08.326606,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,6,0,47,A,B,B,B,14.18750,14.87500,,"[47, 50, 50, 50]",2,0,172ada478b2443304ac7f21f8cdda1cc75649d50e60776b39a3cd63d50ac65c1
2026-06-12T16:10:08.414699,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,7,2,47,A,B,B,B,14.18750,14.87500,,"[50, 50, 47, 50]",2,0,cb0885c09113bca3d5b33f64614b1ae5b00906e8428f5c082110b8d42b3ace1c
2026-06-12T16:10:08.483943,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,8,2,47,A,B,B,B,14.18750,14.87500,,"[50, 50, 47, 50]",2,0,8942c157f64b9af5d1c8122442d76db45ed55e80bea90ba4f3685d8d02b079c7
2026-06-12T16:10:08.550117,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,4,0,9,0,47,A,B,B,B,14.18750,14.87500,,"[47, 50, 50, 50]",2,0,41be9eae14cfc198d1f606828b3c4524fef495a72ffe83167db4f67d000964d1
2026-06-12T16:10:08.667241,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,0,6,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 50, 47, 50]",2,0,49f7ce15f9bedffa2981f99d952b2714ac7163fd29efe255f96833e569384b2d
2026-06-12T16:10:08.784988,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,1,2,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 47, 50, 50, 50, 50, 50]",2,0,db1879b77b45a005dd948b1ab8975e3a414197c8a6eb1d9963169609b4d15aea
2026-06-12T16:10:08.903600,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,2,3,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 47, 50, 50, 50, 50]",2,0,d7d369984d5d84830b4e74cedab77621e9db390dcf1c287a4bc77a610833ea19
2026-06-12T16:10:09.022099,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,3,6,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 50, 47, 50]",2,0,6452c61478a3f181eb352de032d6c9490e004f3fa8a15a8830acd611fd0db551
2026-06-12T16:10:09.141846,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,4,5,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 47, 50, 50]",2,0,c7644bc2c4ddc99518e2941eb17efdf3039bb7f908ef044a9fbbd2641721d76e
2026-06-12T16:10:09.257461,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,5,6,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 50, 47, 50]",2,0,64a5bd00e5456eb7a8ff7f2f55454b7a0eca02ca4e555430aa63213ded033838
2026-06-12T16:10:09.375748,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,6,6,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 50, 47, 50]",2,0,73dc0334d09a05a5ef78c7e85cd1d28ddf646d0f3003a988f23d4d088c7691b0
2026-06-12T16:10:09.493514,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,7,6,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 50, 47, 50]",2,0,277c0d3f1e5428727d3cd78dfcf11d0acb192034b3f406c00e1fe70e612367f8
2026-06-12T16:10:09.614941,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,8,7,47,A,B,B,B,14.06250,14.81250,,"[50, 50, 50, 50, 50, 50, 50, 47]",2,0,ae98dac9d2073a1984c33bb521184e2afeaeb927ce60422e7116ffd48dfe5cf8
2026-06-12T16:10:09.725292,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,8,0,9,0,47,A,B,B,B,14.06250,14.81250,,"[47, 50, 50, 50, 50, 50, 50, 50]",2,0,64cdbf318b8ff8a53ade77467f8e856ed23b2234acbbffd91779a39e6f3d9f09
2026-06-12T16:10:09.921416,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,0,15,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47]",2,0,34a7dbf54cedb9f4f9529f06b32de5861285c27db778746be3df1fcea95220be
2026-06-12T16:10:10.088132,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,1,12,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50]",2,0,f90968797ca80126656c416c1880fe23fc7394cd6f290474d6c2295d91796471
2026-06-12T16:10:10.244227,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,2,7,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,f092fa33d05099da6f69d3c55bb5a99dadfc3ccada02d9356e33bb79efbc9eee
2026-06-12T16:10:10.425242,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,3,12,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50]",2,0,f5a4f81b3ff5e4f9b3903e7139547a615fd8a388beedfcd9a40cba13b871e2ce
2026-06-12T16:10:10.622926,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,4,7,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,f0c6b5c69f5d88ad5f56a7b328ff0d2ed794b9fe35457a41e5aabcc258789507
2026-06-12T16:10:10.814873,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,5,15,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47]",2,0,07301e38406b89c4b6ab6a246f0fd3f0fc9b0486159dacad3c7ab68ed3d825b7
2026-06-12T16:10:10.986208,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,6,11,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50]",2,0,9fd620d0435edf85a7223c38afcce60d36a029b160c1cbaf4875f636d0c9c270
2026-06-12T16:10:11.160008,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,7,14,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50]",2,0,1c8015939eff13ff291ee0f9d339158cf2f0fd838ff42020b01268266b496a3f
2026-06-12T16:10:11.335383,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,8,2,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,6598cc0b20c4870d95645b7cdb6631be1250d0edbaa905147abb48952382bcca
2026-06-12T16:10:11.531663,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,16,0,9,8,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50]",2,0,aec55c3bb6c1b4c60ecfc80ad663cadad9a66f086bc97f093324df999b7d1468
2026-06-12T16:10:11.828286,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,0,13,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,fc6d80fc59596f2eff628d5caf9260f967e24c3a5084d8083aeae91e54080a57
2026-06-12T16:10:12.171623,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,1,3,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,04d789ea4532b67f98642a2b72c9db64e00eb76d1b8219328bdb34c439f57aba
2026-06-12T16:10:12.496526,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,2,25,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50]",2,0,948896527dbb36c0e77c814b16e6fc57167852eac89ec3a3fc218e748703696b
2026-06-12T16:10:12.813224,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,3,25,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50]",2,0,e4eac1493b1daba65f6b8c5db1056e88ec7e1a4356d333cd13a055d3361add05
2026-06-12T16:10:13.126508,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,4,17,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,4760570a1f33db11fda4b4eec7a4e5d8196ad164ff35dcf5afd8ea910c235170
2026-06-12T16:10:13.477046,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,5,22,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,2c7825ef70e61d9cc15f5b1688abc16bc9808b1f87344fbab936626455c1222d
2026-06-12T16:10:13.801588,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,6,12,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,c211132a178f3992fa3a09862b527c143d46da6f9f57ae400e79d4ca971b0477
2026-06-12T16:10:14.125211,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,7,2,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,ebd35b6ba3328f279e8813e3ea78254e8ba5873d3f651adcf7e68cf6e20467f2
2026-06-12T16:10:14.445392,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,8,19,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,589b154a08aab43cbd8818361bcafeba110896462b15306c5c5e723ce4a9a030
2026-06-12T16:10:14.776243,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,32,0,9,6,47,A,B,B,B,14.12500,14.87500,,"[50, 50, 50, 50, 50, 50, 47, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",2,0,c9c56515719a5183bbf8938ba82a3c5e0638022c994c9360a0bac8b75214f166
2026-06-12T16:10:14.825235,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,0,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:14.883772,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,1,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:14.942520,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,2,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.003029,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,3,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.063517,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,4,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.110609,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,5,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.158112,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,6,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.216482,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,7,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.274863,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,8,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.333520,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,1,1,9,0,48,B,B,B,B,12.75000,13.37500,,[48],1,0,13ddf7f6343637159f2ffbce3fa340dd92fcc68a9e0d6a3080bf10a8f1c31e90
2026-06-12T16:10:15.402327,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,1,0,1,48,B,B,B,B,12.68750,13.37500,,"[50, 48]",2,0,09a7e79230524bf64e6d3830366368675dd57372fc6321e19a777516f19dde54
2026-06-12T16:10:15.451570,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,1,1,0,48,B,B,B,B,12.68750,13.37500,,"[48, 50]",2,0,8fd7e95291439d0e4281b779d2f4f8255e3e1ecc552420741ce139b546db4de9
2026-06-12T16:10:15.519052,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,1,2,0,48,B,B,B,B,12.68750,13.37500,,"[48, 50]",2,0,e58cf51aa2148d60caadf0e89d92bccb3a74ebd210f76bf96f1823fc6952433f
2026-06-12T16:10:15.587170,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,1,3,1,48,B,B,B,B,12.68750,13.37500,,"[50, 48]",2,0,44b16f7d4dd8998d5c6772f3be9c7172b20b78530c180da74b456902e391107a
2026-06-12T16:10:15.655396,Qwen2.5-7B,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,47,50,LARGER_1,2,1,4,0,48,B,B,B,B,12.68750,13.37500,,"[48, 50]",2,0,158c079c7826247fbca534b785618e4af150842eb56ad434e9f0b98db63df9e3
