timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,target_prompt_length,target_answer,raw_response,processed_response,argmax_option_from_logits,logit_A,logit_B,raw_vocab_logits_file,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash
2026-06-12T23:06:27.261284,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,0,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,69583b9fcc7a4d56d1b4c0789d64f284348aaeb35a5b65fe3b81d487ae113eb3
2026-06-12T23:06:27.319033,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,1,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,ce5563adbc95b4cb13e38317961cf8e273ff020cce70d9ccce47aeb0a27cdb62
2026-06-12T23:06:27.372824,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,2,1,50,A,A,A,A,27.75000,19.75000,,"[52, 50]",2,0,6a87efafa21156cd6d577261ecdc8676f319f7f65f6f25bb019fcaad30614ec8
2026-06-12T23:06:27.431483,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,3,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,070bfef583d7bce061ea9f808eb771ae016757724a1b2a0175480b1813b27ddb
2026-06-12T23:06:27.490118,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,4,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,15b869e1e56442367d98eb518de4aaed0b0595aa4456eedcc6184e9bb0ca062f
2026-06-12T23:06:27.544229,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,5,1,50,A,A,A,A,27.75000,19.75000,,"[52, 50]",2,0,a124a518a1c9d60d248b00d62256081d92051babb33935662ead612bce321db3
2026-06-12T23:06:27.602330,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,6,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,738e9f55a9e7564994664e0d736c956b7375b5c0d51f5167c34dd5d92bcdd167
2026-06-12T23:06:27.658919,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,7,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,6c1fa69e6eabb9abca4a6c5c43b498e89ae0592c4203c3a33622c43288372b5e
2026-06-12T23:06:27.715756,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,8,0,50,A,A,A,A,27.75000,19.75000,,"[50, 52]",2,0,55205825493187fe7293463bace2993f632a159a2c330b5e9918582c4babab91
2026-06-12T23:06:27.770870,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,0,9,1,50,A,A,A,A,27.75000,19.75000,,"[52, 50]",2,0,974a184313e37311c8ee9b4c0e9e2b6ef1d6d73d9fbe5e8ce3ca6122f9f6f872
2026-06-12T23:06:27.828419,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,0,2,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 50, 52]",2,0,13c5468eed16b6c4b345b365ca824db43368d86207e425d0015b61a34e23c689
2026-06-12T23:06:27.887956,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,1,2,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 50, 52]",2,0,6476cfa3ee88072d082561ba1a350594d11a7b650077ecf6840c2ff6ba384d3a
2026-06-12T23:06:27.942100,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,2,0,50,A,A,A,A,27.37500,19.37500,,"[50, 52, 52, 52]",2,0,39fb51dbf3272257fe4cd815f22b66cdb0b6d4d988b12aa8b0c5db5a8e033322
2026-06-12T23:06:28.018895,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,3,2,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 50, 52]",2,0,402d0b25afb5f0d30157a5fadaea18e92e06bd97b0f37b5a0068ce84027b865b
2026-06-12T23:06:28.083280,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,4,1,50,A,A,A,A,27.37500,19.37500,,"[52, 50, 52, 52]",2,0,ce04744847802eb534cc1d4a3d6f1b9670842c4460874a68e86beafc4f01ba7a
2026-06-12T23:06:28.141599,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,5,0,50,A,A,A,A,27.37500,19.37500,,"[50, 52, 52, 52]",2,0,e96d404b07254a41531a725023dd3949fa273f215e4253dc38fdf914a14d3f8c
2026-06-12T23:06:28.197535,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,6,0,50,A,A,A,A,27.37500,19.37500,,"[50, 52, 52, 52]",2,0,de0469470a635fd1b49b94492121f2d2b4baa2d6e16ba88ec1eb1f665b0986df
2026-06-12T23:06:28.251754,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,7,2,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 50, 52]",2,0,0929dddbb9ce45e500da2baa09dfe83173bba68f87343d8d90f3dc704c023c6e
2026-06-12T23:06:28.306004,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,8,2,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 50, 52]",2,0,3469bd134b67cee63fbc26b524425d253174feb6663782f8bb2aff27b5749602
2026-06-12T23:06:28.363824,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,4,0,9,0,50,A,A,A,A,27.37500,19.37500,,"[50, 52, 52, 52]",2,0,3f5b59df56cd8917095d6641869afcf43f95960f0ccd71e6a7c3922dc193d506
2026-06-12T23:06:28.434621,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,0,6,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 52, 50, 52]",2,0,2baa39faff8ec555ec1d69682cfd35f22e206ec90de8cc1de5d1c2edba543272
2026-06-12T23:06:28.507488,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,1,2,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 50, 52, 52, 52, 52, 52]",2,0,000f1675b765c5cba37572f81262bc9f1ac1bb1c84e65366731649dfb45db3e7
2026-06-12T23:06:28.584522,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,2,3,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 50, 52, 52, 52, 52]",2,0,8e7297add35b42ffbe6908ce2e8de468709fbd8310bdd6202c143f6a5004860f
2026-06-12T23:06:28.657163,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,3,6,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 52, 50, 52]",2,0,faaa138cead3cc4c9927a47bc911451fc7a68c0778d34abe8f1d83491f0d0c3d
2026-06-12T23:06:28.730853,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,4,5,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 50, 52, 52]",2,0,7613151dce4f7bb18b7f59c7c6622c67f9e77882d8991e56d3eb1cefe745f007
2026-06-12T23:06:28.816767,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,5,6,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 52, 50, 52]",2,0,d14fbcfe281367b8ea81ff560a2576310033be6e79317971f627c16f4c07ac99
2026-06-12T23:06:28.889895,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,6,6,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 52, 50, 52]",2,0,31ceb130cd3d900572ddc344bf8ff682a4196ab5eec37b69776f878e290079e0
2026-06-12T23:06:28.963035,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,7,6,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 52, 50, 52]",2,0,19e182f0e1d9e95196c6da5ce765f5c302311d7a7444380e5507fe43ffb6ddce
2026-06-12T23:06:29.035928,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,8,7,50,A,A,A,A,27.37500,19.37500,,"[52, 52, 52, 52, 52, 52, 52, 50]",2,0,969f4bd88ef80665ca57dbbea314bb0cf0bc8b33f365d7a34bced3d0d84bc158
2026-06-12T23:06:29.113603,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,8,0,9,0,50,A,A,A,A,27.37500,19.37500,,"[50, 52, 52, 52, 52, 52, 52, 52]",2,0,b9c31ca63bbad4cc3d2305f2d4198348f04e7f829c2e44b7c094fc81bb82e165
2026-06-12T23:06:29.233476,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,0,15,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50]",2,0,140bc4f768dd01f1635fe5d6f59e364227b6302bfa61031418dc2fd08e3d1bbe
2026-06-12T23:06:29.352144,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,1,12,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52]",2,0,ee65d859b4a56191c2f6278e58d30add14f6f05b4441cacf391e4935b447e873
2026-06-12T23:06:29.482298,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,2,7,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,b502d8489d9f5c7a6df60e7900407b8ef8a23564109b84b32a0bf8d679255845
2026-06-12T23:06:29.623203,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,3,12,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52]",2,0,d55cf31171edffb1085e6d26f3d5751acfdc3c089b24d995497492feceddd655
2026-06-12T23:06:29.745977,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,4,7,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,8f3aab910693bb06da2962592c93a713af1a1d6bca51988b4246d1b4139691b8
2026-06-12T23:06:29.872203,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,5,15,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50]",2,0,7074d1eac41e0acd86d65a89eb5859475544b4673603132dc9d20a3a7ff93d34
2026-06-12T23:06:30.002898,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,6,11,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52]",2,0,b604aa42beafa2cf8a31d817bcc21ca1d200aabba5e32fab568d8f4ec7248331
2026-06-12T23:06:30.133671,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,7,14,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52]",2,0,de2bb0cc3e06c3ff9daedd02ca36a33d084d4ae585b063facaf3ca5f5314d5ad
2026-06-12T23:06:30.257306,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,8,2,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,868bfec055ab3eab228c069a81889ecdd39ce884d05ddecdfac356da17d15aa7
2026-06-12T23:06:30.384809,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,16,0,9,8,50,A,A,A,A,28.00000,19.87500,,"[52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52]",2,0,84ed68dca77c662000241f549888185ea054bf143c9b362f10809864c93e8e70
2026-06-12T23:06:30.596679,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,0,13,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,581a9dcda4376a6730640337c8d043723dcd1a876d6f7290758ab8da41a56bd7
2026-06-12T23:06:30.808665,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,1,3,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,0067a406d05021771f954eb9589a5cafd94d2dab92d7ba12c8381eadcfcbd4a1
2026-06-12T23:06:31.018761,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,2,25,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52]",2,0,45607d29e896f968b4a70e83646c9a1bb18a18b879ca07735fd4fcb858a60d37
2026-06-12T23:06:31.229719,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,3,25,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52]",2,0,4e761cd91cb98a03e3abd962df7d226d73c3923a4eee5f1cf44e1c4699c0aec7
2026-06-12T23:06:31.444888,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,4,17,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,f812bfa5d59a08064be133f61d201d6ce45b618b1e3e2ea877cbb668bafed6b2
2026-06-12T23:06:31.656157,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,5,22,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,9c03ee9a13e710df30209271c48aedd232d997d6b3b439ec74ae184c4a09bddb
2026-06-12T23:06:31.870802,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,6,12,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,c95006d470083128bd655e3031cbf7bdfe3e824a1fa43d223872f45c132c842e
2026-06-12T23:06:32.087581,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,7,2,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,b1d41a3fd4e1b1c08b140299e81660d82cf43cab8ac22841a7b2b691753a495c
2026-06-12T23:06:32.312906,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,8,19,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,27953fd7529b2320cc8b0124a76f792988f90a63c3cdeaaa95f6fdc807f451c3
2026-06-12T23:06:32.552099,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,32,0,9,6,50,A,A,A,A,27.62500,19.50000,,"[52, 52, 52, 52, 52, 52, 50, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",2,0,9fbb37c9d135d34f10dc09c5f39d68b54a6f78c591bd47170894643451186296
2026-06-12T23:06:32.613455,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,0,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:32.671443,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,1,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:32.731064,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,2,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:32.788367,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,3,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:32.845897,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,4,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:32.904021,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,5,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:32.961633,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,6,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:33.018960,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,7,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:33.075462,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,8,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:33.136078,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,1,1,9,0,50,B,B,B,B,22.00000,24.75000,,[50],1,0,2b951a98020d8f147e9644100b387bb55b9f6d1f8ca22ebe49f02219ba07b266
2026-06-12T23:06:33.206927,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,1,0,1,50,B,B,B,B,22.00000,24.75000,,"[52, 50]",2,0,8cb5da726d5982153c6c252737b68192a8804b5dcccb9720975eb1165738812b
2026-06-12T23:06:33.277900,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,1,1,0,50,B,B,B,B,22.00000,24.75000,,"[50, 52]",2,0,5f9f57ec80f90ac9b9634d8654d54f7907c04c014ba68448d1f3771d07e42967
2026-06-12T23:06:33.347270,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,1,2,0,50,B,B,B,B,22.00000,24.75000,,"[50, 52]",2,0,5e390e682c9fbd833ffbcd06c5b594f643d683c65d5f23cbbdf07f0f1a34a26e
2026-06-12T23:06:33.417910,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,1,3,1,50,B,B,B,B,22.00000,24.75000,,"[52, 50]",2,0,c616474c751d260ab54d8d51b39e2a97ffb52c99a69abec8fad4acbab7bf8b39
2026-06-12T23:06:33.483506,glm-4-9b-hf,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,50,52,LARGER_1,2,1,4,0,50,B,B,B,B,22.00000,24.75000,,"[50, 52]",2,0,a38ec7e4cf97f183535bc1f7f3e6eff9ae4ce74a3b33c381239c30c4c116cc51
