timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,target_prompt_length,target_answer,raw_response,processed_response,argmax_option_from_logits,logit_A,logit_B,raw_vocab_logits_file,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash
2026-06-12T21:46:48.979034,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,0,13,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,756ba8f9a96309823a639c8f8d5b7e49acaf2fa25b88830a4743b8e707eab962
2026-06-12T21:46:49.228732,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,1,3,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,cae9deec41368bee7e63e11fcfd53125bd9bb501e4686820397413a1fdee2648
2026-06-12T21:46:49.475511,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,2,25,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55]",2,0,75ebe3954b18926ab7849c0a9aa7d9b27660d5d348ca05ce997b97f7faca0ac4
2026-06-12T21:46:49.726539,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,3,25,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55]",2,0,5ec5da7cd1d2fa86be1277dfe13e57ad4be61f769bd529cc02d4f77c8d1bd54a
2026-06-12T21:46:49.975573,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,4,17,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,ecb4c7c7ab28bd5ec1b9a8789b6ca2023c29b8e23c49ded9d71fd5d79c1da95a
2026-06-12T21:46:50.225759,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,5,22,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,6426c7de9abb09e692fa729e4d09d87e683452502c9edf972b49c335758a049a
2026-06-12T21:46:50.554248,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,6,12,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,7ba11840194df4228557491d79961923d140b9213149a4d112376599562876df
2026-06-12T21:46:50.802109,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,7,2,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,597bdd5fb05fcb27cc35ea15f3f9e8f0652778135337492edf53b22e73c4e07d
2026-06-12T21:46:51.050445,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,8,19,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,6e44ebf941e12495f730564c6929149dbe881002dd5304aaf40ac3d94d608ffe
2026-06-12T21:46:51.302517,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,32,0,9,6,53,A,A,A,A,27.37500,26.37500,,"[55, 55, 55, 55, 55, 55, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",2,0,02b8c689be821271fff4662b02aae19448bf815090c65c0b4b3b393bccf6d5ad
2026-06-12T21:46:51.356837,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,0,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.410079,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,1,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.464161,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,2,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.517470,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,3,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.569631,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,4,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.622355,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,5,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.675988,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,6,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.728456,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,7,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.781347,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,8,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.837119,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,1,1,9,0,54,B,A,A,A,27.25000,26.25000,,[54],1,0,195df7f8641d2a544ee1fbac75a17d5633ccf43f3b75ade3d5b0c37e0f8914dd
2026-06-12T21:46:51.901226,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,0,1,54,B,A,A,A,27.25000,26.25000,,"[55, 54]",2,0,5b83f0b1badcf677ebde01bc9366dd94f951ae761df54bb0f2d9bf0dec03afe6
2026-06-12T21:46:51.965682,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,1,0,54,B,A,A,A,27.25000,26.25000,,"[54, 55]",2,0,27f9cf8fa99e9f144d241460198e13485e4296e24a62d30a3d20f979d9558f4a
2026-06-12T21:46:52.030270,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,2,0,54,B,A,A,A,27.25000,26.25000,,"[54, 55]",2,0,fabe57e0917444cf68cc0201e6c049ea0038da4a40549e5ac2543c3afc9fdd22
2026-06-12T21:46:52.094255,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,3,1,54,B,A,A,A,27.25000,26.25000,,"[55, 54]",2,0,4831d7e95a528aa89dea660ad19642e5c2a695b668155d86841c1949ed8921b9
2026-06-12T21:46:52.161063,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,4,0,54,B,A,A,A,27.25000,26.25000,,"[54, 55]",2,0,56e56e8300ba5fd7268f618e07c79a5e8b2ee1d49a4c6209bdccf5483ac7ad0e
2026-06-12T21:46:52.225034,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,5,0,54,B,A,A,A,27.25000,26.25000,,"[54, 55]",2,0,623b061c4005b6c24a2e0f7fda62055bb37a2108a90444ada8aded51f19ae809
2026-06-12T21:46:52.291872,gemma-2-9b,42,bf16,bf16,NVIDIA A100-PCIE-40GB MIG 7g.40gb,53,55,LARGER_1,2,1,6,1,54,B,A,A,A,27.25000,26.25000,,"[55, 54]",2,0,1d996b48af9dbdefc2f1e5bfd68a084197787acf543d6a7ffbdea09f01588147
